timestamp,demand_mw,temperature,humidity,hour,day_of_week,month,is_weekend,is_holiday,is_anomaly
2022-08-28 14:00:00,579.21,24.9,49.4,14,6,8,1,0,0
2022-08-28 15:00:00,513.85,20.5,57.7,15,6,8,1,0,0
2022-08-28 16:00:00,526.02,27.3,41.7,16,6,8,1,0,0
2022-08-28 17:00:00,477.38,17.9,45.8,17,6,8,1,0,0
2022-08-28 18:00:00,462.63,20.1,58.4,18,6,8,1,0,0
2022-08-28 19:00:00,503.08,16.2,68.5,19,6,8,1,0,0
2022-08-28 20:00:00,565.99,19.9,53.8,20,6,8,1,0,0
2022-08-28 21:00:00,549.93,16.1,60.2,21,6,8,1,0,0
2022-08-28 22:00:00,507.37,14.8,63.1,22,6,8,1,0,0
2022-08-28 23:00:00,508.12,18.4,62.8,23,6,8,1,0,0
2022-08-29 00:00:00,529.61,15.5,45.8,0,0,8,0,0,0
2022-08-29 01:00:00,541.17,17.1,47.1,1,0,8,0,0,0
2022-08-29 02:00:00,515.96,13.2,49.2,2,0,8,0,0,0
2022-08-29 03:00:00,511.63,12.7,75.5,3,0,8,0,0,0
2022-08-29 04:00:00,504.97,18.2,59.6,4,0,8,0,0,0
2022-08-29 05:00:00,513.78,18.2,59.2,5,0,8,0,0,0
2022-08-29 06:00:00,534.34,22.3,57.0,6,0,8,0,0,0
2022-08-29 07:00:00,575.43,21.5,40.3,7,0,8,0,0,0
2022-08-29 08:00:00,609.63,23.5,72.3,8,0,8,0,0,0
2022-08-29 09:00:00,624.35,19.1,59.1,9,0,8,0,0,0
2022-08-29 10:00:00,664.98,30.4,58.1,10,0,8,0,0,0
2022-08-29 11:00:00,642.16,24.8,34.9,11,0,8,0,0,0
2022-08-29 12:00:00,679.33,27.5,59.5,12,0,8,0,0,0
2022-08-29 13:00:00,653.94,22.7,49.6,13,0,8,0,0,0
2022-08-29 14:00:00,913.78,25.7,39.1,14,0,8,0,0,1
2022-08-29 15:00:00,599.22,20.1,44.4,15,0,8,0,0,0
2022-08-29 16:00:00,625.65,24.3,40.1,16,0,8,0,0,0
2022-08-29 17:00:00,558.88,20.7,41.0,17,0,8,0,0,0
2022-08-29 18:00:00,583.87,20.5,54.5,18,0,8,0,0,0
2022-08-29 19:00:00,570.09,21.2,49.8,19,0,8,0,0,0
2022-08-29 20:00:00,651.84,14.2,59.1,20,0,8,0,0,0
2022-08-29 21:00:00,607.33,14.8,72.3,21,0,8,0,0,0
2022-08-29 22:00:00,581.71,17.5,53.5,22,0,8,0,0,0
2022-08-29 23:00:00,584.58,21.9,31.0,23,0,8,0,0,0
2022-08-30 00:00:00,470.5,14.8,53.1,0,1,8,0,0,0
2022-08-30 01:00:00,523.21,17.1,66.8,1,1,8,0,0,0
2022-08-30 02:00:00,359.08,15.5,54.5,2,1,8,0,0,1
2022-08-30 03:00:00,535.45,22.5,68.6,3,1,8,0,0,0
2022-08-30 04:00:00,519.33,12.4,60.8,4,1,8,0,0,0
2022-08-30 05:00:00,507.34,19.2,35.9,5,1,8,0,0,0
2022-08-30 06:00:00,558.71,15.3,56.5,6,1,8,0,0,0
2022-08-30 07:00:00,576.53,14.0,58.8,7,1,8,0,0,0
2022-08-30 08:00:00,602.59,23.6,63.7,8,1,8,0,0,0
2022-08-30 09:00:00,609.05,24.1,71.0,9,1,8,0,0,0
2022-08-30 10:00:00,655.33,23.7,62.0,10,1,8,0,0,0
2022-08-30 11:00:00,654.52,24.7,57.0,11,1,8,0,0,0
2022-08-30 12:00:00,691.43,34.5,56.4,12,1,8,0,0,0
2022-08-30 13:00:00,715.79,24.2,51.0,13,1,8,0,0,0
2022-08-30 14:00:00,646.68,26.0,37.6,14,1,8,0,0,0
2022-08-30 15:00:00,632.3,21.8,53.9,15,1,8,0,0,0
2022-08-30 16:00:00,609.63,23.6,56.6,16,1,8,0,0,0
2022-08-30 17:00:00,601.32,20.8,41.7,17,1,8,0,0,0
2022-08-30 18:00:00,557.91,19.0,67.6,18,1,8,0,0,0
2022-08-30 19:00:00,597.61,24.3,62.8,19,1,8,0,0,0
2022-08-30 20:00:00,668.78,21.2,39.9,20,1,8,0,0,0
2022-08-30 21:00:00,621.63,17.1,68.5,21,1,8,0,0,0
2022-08-30 22:00:00,648.58,8.9,54.2,22,1,8,0,0,0
2022-08-30 23:00:00,625.52,14.3,47.9,23,1,8,0,0,0
2022-08-31 00:00:00,492.79,23.1,63.9,0,2,8,0,0,0
2022-08-31 01:00:00,532.05,14.4,55.2,1,2,8,0,0,0
2022-08-31 02:00:00,493.65,18.9,73.3,2,2,8,0,0,0
2022-08-31 03:00:00,522.26,20.7,45.3,3,2,8,0,0,0
2022-08-31 04:00:00,525.25,18.1,37.3,4,2,8,0,0,0
2022-08-31 05:00:00,509.83,16.1,52.4,5,2,8,0,0,0
2022-08-31 06:00:00,552.08,12.6,64.1,6,2,8,0,0,0
2022-08-31 07:00:00,577.92,23.3,43.7,7,2,8,0,0,0
2022-08-31 08:00:00,599.71,20.0,40.7,8,2,8,0,0,0
2022-08-31 09:00:00,650.49,24.0,55.1,9,2,8,0,0,0
2022-08-31 10:00:00,644.58,20.5,39.2,10,2,8,0,0,0
2022-08-31 11:00:00,669.28,24.0,55.9,11,2,8,0,0,0
2022-08-31 12:00:00,672.11,25.0,49.1,12,2,8,0,0,0
2022-08-31 13:00:00,680.25,25.6,57.3,13,2,8,0,0,0
2022-08-31 14:00:00,635.37,20.9,39.9,14,2,8,0,0,0
2022-08-31 15:00:00,645.21,27.1,64.9,15,2,8,0,0,0
2022-08-31 16:00:00,602.52,20.7,52.0,16,2,8,0,0,0
2022-08-31 17:00:00,578.49,16.2,62.8,17,2,8,0,0,0
2022-08-31 18:00:00,571.39,19.6,63.7,18,2,8,0,0,0
2022-08-31 19:00:00,613.56,18.8,42.8,19,2,8,0,0,0
2022-08-31 20:00:00,649.63,17.9,63.4,20,2,8,0,0,0
2022-08-31 21:00:00,616.2,20.5,39.6,21,2,8,0,0,0
2022-08-31 22:00:00,641.59,14.9,41.8,22,2,8,0,0,0
2022-08-31 23:00:00,627.59,14.8,75.2,23,2,8,0,0,0
2022-09-01 00:00:00,455.9,11.4,67.7,0,3,9,0,0,0
2022-09-01 01:00:00,377.84,17.3,75.5,1,3,9,0,0,0
2022-09-01 02:00:00,412.18,15.9,51.5,2,3,9,0,0,0
2022-09-01 03:00:00,411.51,14.9,56.6,3,3,9,0,0,0
2022-09-01 04:00:00,457.37,11.5,61.8,4,3,9,0,0,0
2022-09-01 05:00:00,364.02,22.7,53.1,5,3,9,0,0,0
2022-09-01 06:00:00,441.01,16.0,47.7,6,3,9,0,0,0
2022-09-01 07:00:00,506.89,19.2,45.3,7,3,9,0,0,0
2022-09-01 08:00:00,500.42,23.3,55.2,8,3,9,0,0,0
2022-09-01 09:00:00,495.75,19.6,43.4,9,3,9,0,0,0
2022-09-01 10:00:00,568.2,19.5,43.2,10,3,9,0,0,0
2022-09-01 11:00:00,523.49,18.2,58.5,11,3,9,0,0,0
2022-09-01 12:00:00,591.02,26.9,51.0,12,3,9,0,0,0
2022-09-01 13:00:00,524.06,22.9,62.5,13,3,9,0,0,0
2022-09-01 14:00:00,546.18,32.8,45.9,14,3,9,0,0,0
2022-09-01 15:00:00,525.46,20.2,48.1,15,3,9,0,0,0
2022-09-01 16:00:00,484.74,19.4,58.4,16,3,9,0,0,0
2022-09-01 17:00:00,483.45,19.3,46.1,17,3,9,0,0,0
2022-09-01 18:00:00,487.32,20.4,47.3,18,3,9,0,0,0
2022-09-01 19:00:00,495.92,17.0,48.7,19,3,9,0,0,0
2022-09-01 20:00:00,554.74,19.0,52.2,20,3,9,0,0,0
2022-09-01 21:00:00,556.81,13.2,73.8,21,3,9,0,0,0
2022-09-01 22:00:00,564.73,11.2,42.9,22,3,9,0,0,0
2022-09-01 23:00:00,474.52,9.5,70.1,23,3,9,0,0,0
2022-09-02 00:00:00,449.39,7.8,65.0,0,4,9,0,0,0
2022-09-02 01:00:00,430.45,13.1,71.7,1,4,9,0,0,0
2022-09-02 02:00:00,410.15,14.2,87.1,2,4,9,0,0,0
2022-09-02 03:00:00,455.85,14.0,70.1,3,4,9,0,0,0
2022-09-02 04:00:00,392.18,20.7,63.1,4,4,9,0,0,0
2022-09-02 05:00:00,373.34,21.8,40.3,5,4,9,0,0,0
2022-09-02 06:00:00,470.3,18.4,42.6,6,4,9,0,0,0
2022-09-02 07:00:00,461.32,15.4,59.0,7,4,9,0,0,0
2022-09-02 08:00:00,502.28,20.3,36.9,8,4,9,0,0,0
2022-09-02 09:00:00,551.07,21.2,59.8,9,4,9,0,0,0
2022-09-02 10:00:00,552.0,21.8,32.1,10,4,9,0,0,0
2022-09-02 11:00:00,548.21,22.2,64.9,11,4,9,0,0,0
2022-09-02 12:00:00,550.45,22.5,50.0,12,4,9,0,0,0
2022-09-02 13:00:00,581.26,23.1,54.3,13,4,9,0,0,0
2022-09-02 14:00:00,517.83,21.9,46.0,14,4,9,0,0,0
2022-09-02 15:00:00,547.05,23.6,33.9,15,4,9,0,0,0
2022-09-02 16:00:00,552.97,23.0,65.4,16,4,9,0,0,0
2022-09-02 17:00:00,492.71,18.0,68.0,17,4,9,0,0,0
2022-09-02 18:00:00,455.03,23.3,49.5,18,4,9,0,0,0
2022-09-02 19:00:00,501.15,15.2,62.1,19,4,9,0,0,0
2022-09-02 20:00:00,533.38,12.1,52.5,20,4,9,0,0,0
2022-09-02 21:00:00,525.81,17.1,57.8,21,4,9,0,0,0
2022-09-02 22:00:00,543.63,12.7,63.8,22,4,9,0,0,0
2022-09-02 23:00:00,516.83,15.6,60.9,23,4,9,0,0,0
2022-09-03 00:00:00,391.24,7.0,71.3,0,5,9,1,0,0
2022-09-03 01:00:00,285.22,18.6,59.6,1,5,9,1,0,0
2022-09-03 02:00:00,280.55,16.9,55.2,2,5,9,1,0,0
2022-09-03 03:00:00,379.1,11.2,49.0,3,5,9,1,0,0
2022-09-03 04:00:00,344.34,12.3,51.5,4,5,9,1,0,0
2022-09-03 05:00:00,330.97,22.9,61.2,5,5,9,1,0,0
2022-09-03 06:00:00,389.05,17.0,39.9,6,5,9,1,0,0
2022-09-03 07:00:00,398.16,18.0,65.7,7,5,9,1,0,0
2022-09-03 08:00:00,474.79,14.9,52.7,8,5,9,1,0,0
2022-09-03 09:00:00,455.61,21.7,45.3,9,5,9,1,0,0
2022-09-03 10:00:00,456.2,22.9,42.2,10,5,9,1,0,0
2022-09-03 11:00:00,477.97,26.2,58.9,11,5,9,1,0,0
2022-09-03 12:00:00,467.15,20.0,53.9,12,5,9,1,0,0
2022-09-03 13:00:00,452.63,19.5,70.0,13,5,9,1,0,0
2022-09-03 14:00:00,505.05,24.9,39.9,14,5,9,1,0,0
2022-09-03 15:00:00,460.47,25.8,46.5,15,5,9,1,0,0
2022-09-03 16:00:00,405.62,17.0,54.0,16,5,9,1,0,0
2022-09-03 17:00:00,415.21,23.7,45.4,17,5,9,1,0,0
2022-09-03 18:00:00,400.83,19.3,54.3,18,5,9,1,0,0
2022-09-03 19:00:00,434.77,21.2,56.8,19,5,9,1,0,0
2022-09-03 20:00:00,434.61,16.5,59.9,20,5,9,1,0,0
2022-09-03 21:00:00,463.52,8.1,72.6,21,5,9,1,0,0
2022-09-03 22:00:00,484.58,14.4,42.6,22,5,9,1,0,0
2022-09-03 23:00:00,384.85,17.6,58.1,23,5,9,1,0,0
2022-09-04 00:00:00,353.6,11.3,50.1,0,6,9,1,0,0
2022-09-04 01:00:00,329.75,13.0,60.4,1,6,9,1,0,0
2022-09-04 02:00:00,363.98,14.1,60.1,2,6,9,1,0,0
2022-09-04 03:00:00,474.24,6.7,48.1,3,6,9,1,0,1
2022-09-04 04:00:00,308.48,21.5,44.5,4,6,9,1,0,0
2022-09-04 05:00:00,347.47,15.0,60.6,5,6,9,1,0,0
2022-09-04 06:00:00,387.33,20.5,54.1,6,6,9,1,0,0
2022-09-04 07:00:00,423.11,20.0,51.8,7,6,9,1,0,0
2022-09-04 08:00:00,445.14,25.2,59.0,8,6,9,1,0,0
2022-09-04 09:00:00,458.83,23.7,60.2,9,6,9,1,0,0
2022-09-04 10:00:00,485.33,22.6,47.9,10,6,9,1,0,0
2022-09-04 11:00:00,442.49,21.1,45.1,11,6,9,1,0,0
2022-09-04 12:00:00,471.45,26.3,39.5,12,6,9,1,0,0
2022-09-04 13:00:00,446.36,18.2,54.9,13,6,9,1,0,0
2022-09-04 14:00:00,418.56,25.2,38.2,14,6,9,1,0,0
2022-09-04 15:00:00,459.97,19.2,55.2,15,6,9,1,0,0
2022-09-04 16:00:00,464.23,25.2,64.6,16,6,9,1,0,0
2022-09-04 17:00:00,409.2,20.7,50.2,17,6,9,1,0,0
2022-09-04 18:00:00,380.26,20.9,48.4,18,6,9,1,0,0
2022-09-04 19:00:00,417.98,17.9,74.6,19,6,9,1,0,0
2022-09-04 20:00:00,466.79,11.2,71.7,20,6,9,1,0,0
2022-09-04 21:00:00,505.39,12.8,48.5,21,6,9,1,0,0
2022-09-04 22:00:00,480.34,16.6,56.4,22,6,9,1,0,0
2022-09-04 23:00:00,414.42,14.6,58.9,23,6,9,1,0,0
2022-09-05 00:00:00,430.43,17.2,56.9,0,0,9,0,1,0
2022-09-05 01:00:00,439.33,15.1,73.6,1,0,9,0,1,0
2022-09-05 02:00:00,438.58,11.5,57.4,2,0,9,0,1,0
2022-09-05 03:00:00,429.41,12.8,58.5,3,0,9,0,1,0
2022-09-05 04:00:00,417.52,16.5,61.9,4,0,9,0,1,0
2022-09-05 05:00:00,398.95,10.5,68.8,5,0,9,0,1,0
2022-09-05 06:00:00,429.76,23.7,62.3,6,0,9,0,1,0
2022-09-05 07:00:00,495.52,21.3,59.0,7,0,9,0,1,0
2022-09-05 08:00:00,492.65,24.9,36.9,8,0,9,0,1,0
2022-09-05 09:00:00,500.43,17.5,49.9,9,0,9,0,1,0
2022-09-05 10:00:00,515.4,26.8,60.2,10,0,9,0,1,0
2022-09-05 11:00:00,567.77,30.2,53.4,11,0,9,0,1,0
2022-09-05 12:00:00,558.26,19.7,62.3,12,0,9,0,1,0
2022-09-05 13:00:00,802.53,25.8,71.1,13,0,9,0,1,1
2022-09-05 14:00:00,562.73,23.0,41.3,14,0,9,0,1,0
2022-09-05 15:00:00,728.08,17.6,66.1,15,0,9,0,1,1
2022-09-05 16:00:00,510.2,22.7,49.9,16,0,9,0,1,0
2022-09-05 17:00:00,500.3,22.5,62.6,17,0,9,0,1,0
2022-09-05 18:00:00,468.57,16.9,54.5,18,0,9,0,1,0
2022-09-05 19:00:00,481.03,20.9,75.0,19,0,9,0,1,0
2022-09-05 20:00:00,551.66,11.2,57.9,20,0,9,0,1,0
2022-09-05 21:00:00,518.26,10.7,50.4,21,0,9,0,1,0
2022-09-05 22:00:00,534.93,14.8,59.8,22,0,9,0,1,0
2022-09-05 23:00:00,495.78,14.0,59.1,23,0,9,0,1,0
2022-09-06 00:00:00,456.46,11.3,68.0,0,1,9,0,0,0
2022-09-06 01:00:00,392.29,16.1,59.7,1,1,9,0,0,0
2022-09-06 02:00:00,415.18,15.7,80.0,2,1,9,0,0,0
2022-09-06 03:00:00,398.94,17.5,53.6,3,1,9,0,0,0
2022-09-06 04:00:00,402.08,15.6,54.3,4,1,9,0,0,0
2022-09-06 05:00:00,410.64,19.0,48.3,5,1,9,0,0,0
2022-09-06 06:00:00,450.28,17.1,55.7,6,1,9,0,0,0
2022-09-06 07:00:00,530.65,25.9,54.5,7,1,9,0,0,0
2022-09-06 08:00:00,464.96,18.5,57.3,8,1,9,0,0,0
2022-09-06 09:00:00,558.25,28.3,52.2,9,1,9,0,0,0
2022-09-06 10:00:00,543.57,22.9,47.0,10,1,9,0,0,0
2022-09-06 11:00:00,548.11,19.2,45.4,11,1,9,0,0,0
2022-09-06 12:00:00,578.72,27.6,48.0,12,1,9,0,0,0
2022-09-06 13:00:00,577.53,23.7,64.3,13,1,9,0,0,0
2022-09-06 14:00:00,557.92,25.3,66.0,14,1,9,0,0,0
2022-09-06 15:00:00,557.72,25.7,51.5,15,1,9,0,0,0
2022-09-06 16:00:00,506.83,22.0,44.0,16,1,9,0,0,0
2022-09-06 17:00:00,461.28,18.0,53.8,17,1,9,0,0,0
2022-09-06 18:00:00,452.36,21.4,74.5,18,1,9,0,0,0
2022-09-06 19:00:00,521.57,17.2,64.8,19,1,9,0,0,0
2022-09-06 20:00:00,517.03,18.0,60.1,20,1,9,0,0,0
2022-09-06 21:00:00,542.97,8.5,67.1,21,1,9,0,0,0
2022-09-06 22:00:00,545.27,15.5,70.8,22,1,9,0,0,0
2022-09-06 23:00:00,521.6,11.7,45.0,23,1,9,0,0,0
2022-09-07 00:00:00,390.09,18.2,50.6,0,2,9,0,0,0
2022-09-07 01:00:00,409.61,15.2,50.1,1,2,9,0,0,0
2022-09-07 02:00:00,412.59,14.6,61.5,2,2,9,0,0,0
2022-09-07 03:00:00,411.75,16.1,56.8,3,2,9,0,0,0
2022-09-07 04:00:00,434.81,12.7,63.8,4,2,9,0,0,0
2022-09-07 05:00:00,397.23,21.8,48.4,5,2,9,0,0,0
2022-09-07 06:00:00,476.5,24.2,66.5,6,2,9,0,0,0
2022-09-07 07:00:00,467.24,20.7,53.1,7,2,9,0,0,0
2022-09-07 08:00:00,549.75,25.5,59.3,8,2,9,0,0,0
2022-09-07 09:00:00,554.56,20.0,65.9,9,2,9,0,0,0
2022-09-07 10:00:00,519.9,20.1,65.1,10,2,9,0,0,0
2022-09-07 11:00:00,531.55,23.2,56.7,11,2,9,0,0,0
2022-09-07 12:00:00,583.09,24.5,60.8,12,2,9,0,0,0
2022-09-07 13:00:00,557.3,21.9,70.9,13,2,9,0,0,0
2022-09-07 14:00:00,560.07,24.1,57.9,14,2,9,0,0,0
2022-09-07 15:00:00,515.59,22.7,45.9,15,2,9,0,0,0
2022-09-07 16:00:00,504.23,17.7,60.5,16,2,9,0,0,0
2022-09-07 17:00:00,472.15,21.1,53.3,17,2,9,0,0,0
2022-09-07 18:00:00,458.46,20.8,30.3,18,2,9,0,0,0
2022-09-07 19:00:00,472.82,17.4,59.4,19,2,9,0,0,0
2022-09-07 20:00:00,519.81,19.2,55.4,20,2,9,0,0,0
2022-09-07 21:00:00,531.84,11.0,68.3,21,2,9,0,0,0
2022-09-07 22:00:00,523.14,15.3,47.9,22,2,9,0,0,0
2022-09-07 23:00:00,518.47,9.9,42.0,23,2,9,0,0,0
2022-09-08 00:00:00,441.33,9.6,58.8,0,3,9,0,0,0
2022-09-08 01:00:00,438.12,11.2,60.4,1,3,9,0,0,0
2022-09-08 02:00:00,442.84,10.8,57.7,2,3,9,0,0,0
2022-09-08 03:00:00,274.42,12.8,56.4,3,3,9,0,0,1
2022-09-08 04:00:00,440.86,14.8,44.9,4,3,9,0,0,0
2022-09-08 05:00:00,389.6,19.2,52.9,5,3,9,0,0,0
2022-09-08 06:00:00,447.6,17.0,51.4,6,3,9,0,0,0
2022-09-08 07:00:00,497.79,14.5,66.4,7,3,9,0,0,0
2022-09-08 08:00:00,504.87,23.9,56.6,8,3,9,0,0,0
2022-09-08 09:00:00,531.02,19.0,51.5,9,3,9,0,0,0
2022-09-08 10:00:00,553.86,22.1,70.6,10,3,9,0,0,0
2022-09-08 11:00:00,543.69,24.1,50.1,11,3,9,0,0,0
2022-09-08 12:00:00,556.97,23.5,58.5,12,3,9,0,0,0
2022-09-08 13:00:00,561.7,26.1,50.5,13,3,9,0,0,0
2022-09-08 14:00:00,566.92,23.7,69.2,14,3,9,0,0,0
2022-09-08 15:00:00,514.7,18.9,55.2,15,3,9,0,0,0
2022-09-08 16:00:00,510.78,27.0,53.1,16,3,9,0,0,0
2022-09-08 17:00:00,455.97,19.8,52.7,17,3,9,0,0,0
2022-09-08 18:00:00,439.29,17.5,56.7,18,3,9,0,0,0
2022-09-08 19:00:00,325.04,19.5,66.1,19,3,9,0,0,1
2022-09-08 20:00:00,516.63,16.2,63.6,20,3,9,0,0,0
2022-09-08 21:00:00,575.03,15.6,55.6,21,3,9,0,0,0
2022-09-08 22:00:00,536.39,21.1,70.7,22,3,9,0,0,0
2022-09-08 23:00:00,538.66,12.3,65.0,23,3,9,0,0,0
2022-09-09 00:00:00,405.77,11.7,52.1,0,4,9,0,0,0
2022-09-09 01:00:00,381.4,13.2,42.2,1,4,9,0,0,0
2022-09-09 02:00:00,416.58,16.6,50.9,2,4,9,0,0,0
2022-09-09 03:00:00,468.15,9.6,61.2,3,4,9,0,0,0
2022-09-09 04:00:00,422.39,9.3,63.2,4,4,9,0,0,0
2022-09-09 05:00:00,418.11,14.6,69.2,5,4,9,0,0,0
2022-09-09 06:00:00,440.23,12.8,45.2,6,4,9,0,0,0
2022-09-09 07:00:00,483.3,17.7,50.3,7,4,9,0,0,0
2022-09-09 08:00:00,502.61,21.7,41.7,8,4,9,0,0,0
2022-09-09 09:00:00,483.17,18.6,41.0,9,4,9,0,0,0
2022-09-09 10:00:00,522.62,17.7,48.4,10,4,9,0,0,0
2022-09-09 11:00:00,532.46,22.7,56.8,11,4,9,0,0,0
2022-09-09 12:00:00,534.26,25.3,60.1,12,4,9,0,0,0
2022-09-09 13:00:00,539.77,17.4,45.3,13,4,9,0,0,0
2022-09-09 14:00:00,560.24,24.5,44.6,14,4,9,0,0,0
2022-09-09 15:00:00,519.1,23.7,35.1,15,4,9,0,0,0
2022-09-09 16:00:00,532.15,23.1,55.2,16,4,9,0,0,0
2022-09-09 17:00:00,476.56,22.6,45.9,17,4,9,0,0,0
2022-09-09 18:00:00,469.43,24.3,69.3,18,4,9,0,0,0
2022-09-09 19:00:00,513.95,15.3,59.5,19,4,9,0,0,0
2022-09-09 20:00:00,563.38,15.5,53.6,20,4,9,0,0,0
2022-09-09 21:00:00,536.94,12.9,49.7,21,4,9,0,0,0
2022-09-09 22:00:00,548.01,13.4,41.0,22,4,9,0,0,0
2022-09-09 23:00:00,478.67,17.5,41.1,23,4,9,0,0,0
2022-09-10 00:00:00,389.22,8.4,51.3,0,5,9,1,0,0
2022-09-10 01:00:00,329.12,10.0,50.0,1,5,9,1,0,0
2022-09-10 02:00:00,335.94,17.2,44.8,2,5,9,1,0,0
2022-09-10 03:00:00,360.29,17.0,58.7,3,5,9,1,0,0
2022-09-10 04:00:00,314.51,13.9,61.0,4,5,9,1,0,0
2022-09-10 05:00:00,335.77,18.7,49.8,5,5,9,1,0,0
2022-09-10 06:00:00,354.75,18.5,73.8,6,5,9,1,0,0
2022-09-10 07:00:00,452.16,23.2,35.6,7,5,9,1,0,0
2022-09-10 08:00:00,382.67,20.2,54.5,8,5,9,1,0,0
2022-09-10 09:00:00,422.53,24.1,50.6,9,5,9,1,0,0
2022-09-10 10:00:00,463.27,29.7,45.6,10,5,9,1,0,0
2022-09-10 11:00:00,457.0,24.1,45.8,11,5,9,1,0,0
2022-09-10 12:00:00,488.19,22.6,53.2,12,5,9,1,0,0
2022-09-10 13:00:00,515.9,24.4,50.4,13,5,9,1,0,0
2022-09-10 14:00:00,481.73,20.7,49.9,14,5,9,1,0,0
2022-09-10 15:00:00,469.81,28.1,38.6,15,5,9,1,0,0
2022-09-10 16:00:00,421.64,20.5,37.7,16,5,9,1,0,0
2022-09-10 17:00:00,390.0,17.9,51.7,17,5,9,1,0,0
2022-09-10 18:00:00,393.02,14.9,51.5,18,5,9,1,0,0
2022-09-10 19:00:00,407.5,19.4,52.2,19,5,9,1,0,0
2022-09-10 20:00:00,450.44,17.5,53.7,20,5,9,1,0,0
2022-09-10 21:00:00,457.94,12.4,51.1,21,5,9,1,0,0
2022-09-10 22:00:00,430.72,14.8,53.4,22,5,9,1,0,0
2022-09-10 23:00:00,446.25,8.1,49.0,23,5,9,1,0,0
2022-09-11 00:00:00,239.29,12.7,71.4,0,6,9,1,0,1
2022-09-11 01:00:00,326.93,13.7,47.9,1,6,9,1,0,0
2022-09-11 02:00:00,310.73,18.0,50.9,2,6,9,1,0,0
2022-09-11 03:00:00,357.15,11.3,49.4,3,6,9,1,0,0
2022-09-11 04:00:00,356.54,10.9,49.3,4,6,9,1,0,0
2022-09-11 05:00:00,377.91,13.2,56.3,5,6,9,1,0,0
2022-09-11 06:00:00,418.09,13.2,55.0,6,6,9,1,0,0
2022-09-11 07:00:00,379.48,22.5,48.7,7,6,9,1,0,0
2022-09-11 08:00:00,429.18,24.3,49.9,8,6,9,1,0,0
2022-09-11 09:00:00,418.46,21.7,46.3,9,6,9,1,0,0
2022-09-11 10:00:00,435.36,25.2,56.5,10,6,9,1,0,0
2022-09-11 11:00:00,517.76,22.4,73.8,11,6,9,1,0,0
2022-09-11 12:00:00,505.31,21.9,44.7,12,6,9,1,0,0
2022-09-11 13:00:00,457.05,21.0,57.6,13,6,9,1,0,0
2022-09-11 14:00:00,483.23,20.6,54.3,14,6,9,1,0,0
2022-09-11 15:00:00,480.31,16.1,61.9,15,6,9,1,0,0
2022-09-11 16:00:00,383.03,20.5,60.8,16,6,9,1,0,0
2022-09-11 17:00:00,417.81,18.4,56.5,17,6,9,1,0,0
2022-09-11 18:00:00,361.9,19.4,53.8,18,6,9,1,0,0
2022-09-11 19:00:00,429.14,16.2,50.8,19,6,9,1,0,0
2022-09-11 20:00:00,516.88,14.2,48.1,20,6,9,1,0,0
2022-09-11 21:00:00,508.59,11.0,55.7,21,6,9,1,0,0
2022-09-11 22:00:00,457.5,13.1,43.2,22,6,9,1,0,0
2022-09-11 23:00:00,454.72,14.6,49.7,23,6,9,1,0,0
2022-09-12 00:00:00,396.05,8.5,68.5,0,0,9,0,0,0
2022-09-12 01:00:00,432.98,12.4,57.3,1,0,9,0,0,0
2022-09-12 02:00:00,430.65,13.3,64.9,2,0,9,0,0,0
2022-09-12 03:00:00,440.39,11.2,71.3,3,0,9,0,0,0
2022-09-12 04:00:00,411.83,12.7,54.4,4,0,9,0,0,0
2022-09-12 05:00:00,418.65,16.3,57.2,5,0,9,0,0,0
2022-09-12 06:00:00,486.53,13.5,52.9,6,0,9,0,0,0
2022-09-12 07:00:00,431.6,19.3,46.1,7,0,9,0,0,0
2022-09-12 08:00:00,503.44,16.7,45.4,8,0,9,0,0,0
2022-09-12 09:00:00,513.61,23.7,61.3,9,0,9,0,0,0
2022-09-12 10:00:00,574.67,28.3,53.6,10,0,9,0,0,0
2022-09-12 11:00:00,576.61,19.2,72.7,11,0,9,0,0,0
2022-09-12 12:00:00,548.36,23.5,62.7,12,0,9,0,0,0
2022-09-12 13:00:00,526.08,19.6,46.8,13,0,9,0,0,0
2022-09-12 14:00:00,552.1,24.4,61.1,14,0,9,0,0,0
2022-09-12 15:00:00,507.63,16.7,51.9,15,0,9,0,0,0
2022-09-12 16:00:00,498.09,20.9,65.9,16,0,9,0,0,0
2022-09-12 17:00:00,482.43,15.6,50.5,17,0,9,0,0,0
2022-09-12 18:00:00,472.67,16.3,44.6,18,0,9,0,0,0
2022-09-12 19:00:00,518.67,12.5,48.3,19,0,9,0,0,0
2022-09-12 20:00:00,531.82,16.9,47.5,20,0,9,0,0,0
2022-09-12 21:00:00,590.08,10.9,48.3,21,0,9,0,0,0
2022-09-12 22:00:00,541.91,14.3,50.0,22,0,9,0,0,0
2022-09-12 23:00:00,508.44,11.1,65.2,23,0,9,0,0,0
2022-09-13 00:00:00,420.1,11.3,74.6,0,1,9,0,0,0
2022-09-13 01:00:00,407.85,12.3,43.0,1,1,9,0,0,0
2022-09-13 02:00:00,409.45,10.1,69.6,2,1,9,0,0,0
2022-09-13 03:00:00,390.9,13.8,51.1,3,1,9,0,0,0
2022-09-13 04:00:00,426.39,18.8,57.8,4,1,9,0,0,0
2022-09-13 05:00:00,406.49,13.0,39.5,5,1,9,0,0,0
2022-09-13 06:00:00,456.89,20.2,59.2,6,1,9,0,0,0
